0.181959	5.14274	8.45632
0.0957681	5.09486	8.49463
0.0957681	5.20978	8.54251
0.0670377	5.17148	8.57124
0.0574608	5.20021	8.58082
0.047884	5.20978	8.47547
0.143652	5.26724	8.22648
0.134075	5.23851	8.18817
0.172383	5.10444	8.35098
0.143652	5.10444	8.45632
0.21069	5.14274	8.36055
0.105345	5.17148	8.45632
0.0957681	5.33428	8.36055
0.0574608	5.36301	8.08282
0.0861913	5.2864	8.35098
0.0957681	5.20021	8.49463
0.153229	5.23851	8.35098
0.134075	5.24809	8.20732
0.0957681	5.18105	8.25521
0.0861913	5.1619	8.36055
0.0957681	5.24809	8.28394
0	5.26724	8.11155
0.00957681	5.36301	8.37971
0.0574608	5.3247	8.26478
0.172383	5.17148	8.36055
0.220267	5.12359	8.33182
0.191536	5.18105	8.36055
0.143652	5.23851	8.24563
0.047884	5.39174	8.12113
0.0574608	5.38217	8.25521
0.0957681	5.26724	8.54251
0.0957681	5.21936	8.57124
0.287304	5.19063	8.50421
0.23942	5.19063	8.38928
0.0957681	5.24809	8.20732
0.105345	5.25767	8.17859
0.0574608	5.21936	8.36055
0.0670377	5.24809	8.32225
0.0957681	5.26724	8.35098
0.0766145	5.17148	8.38928
0.143652	5.09486	8.40844
0.201113	5.12359	8.33182
0.0957681	5.1619	8.29351
0.0957681	5.20021	8.42759
0	5.25767	8.24563
0.0957681	5.20978	8.29351
0.0287304	5.12359	8.51378
0.0957681	5.14274	8.37971
0.201113	5.12359	8.35098
0.134075	5.18105	8.37971
0.0957681	5.21936	8.26478
0.0957681	5.1619	8.31267
0.354342	5.07571	8.47547
0.373495	5.06613	8.39886
0.248997	5.09486	8.88728
0.124498	5.07571	8.74362
0.134075	5.13317	8.39886
0.162806	5.13317	8.42759
0.0574608	5.12359	8.31267
-0.0191536	5.12359	8.31267
0.00957681	4.98952	8.48505
0.0191536	4.99909	8.44674
-0.0574608	5.11401	8.48505
-0.00957681	5.15232	8.47547
0.0383072	5.11401	8.37013
0.047884	5.06613	8.37971
0.0957681	4.99909	8.42759
0.0191536	4.98952	8.54251
-0.114922	5.02782	8.6287
-0.0574608	5.06613	8.59997
0.0383072	5.19063	8.3414
0.0191536	5.15232	8.44674
-0.0191536	5.01825	8.66701
0.0191536	4.99909	8.61913
0.105345	5.0374	8.43717
0.0670377	5.04698	8.39886
0.047884	5.11401	8.39886
0.0957681	5.08528	8.37013
0.0287304	5.10444	8.32225
0.00957681	5.14274	8.36055
-0.0766145	5.09486	8.39886
-0.0574608	5.04698	8.38928
0.0670377	5.06613	8.36055
0.0861913	5.17148	8.2169
0.143652	5.19063	8.36055
0.0287304	5.13317	8.53294
-0.105345	5.21936	8.55209
-0.047884	5.20978	8.39886
0	5.04698	8.5904
-0.134075	4.99909	8.40844
-0.124498	5.18105	8.33182
-0.143652	5.21936	8.28394
-0.0861913	5.1619	8.50421
-0.114922	5.11401	8.61913
-0.00957681	5.0374	8.63828
0.047884	5.05655	8.53294
0.0574608	5.10444	8.44674
0.0957681	5.11401	8.20732
0.0957681	5.15232	8.37971
0.00957681	5.14274	8.43717
0.0670377	5.07571	8.27436
0.105345	5.06613	8.37013
0.172383	5.0374	8.69574
0.143652	5.10444	8.52336
0.0191536	5.18105	8.37971
0.0670377	5.10444	8.47547
0	5.1619	8.39886
0	5.15232	8.40844
-0.0861913	5.12359	8.52336
-0.114922	5.12359	8.44674
0.00957681	5.21936	8.24563
-0.0287304	5.26724	8.16902
0.0574608	5.20978	8.48505
-0.00957681	5.11401	8.48505
0.047884	5.17148	8.57124
0.0766145	5.21936	8.4659
0.0383072	5.18105	8.30309
-0.00957681	5.19063	8.27436
-0.0574608	5.27682	8.27436
0.0191536	5.29597	8.20732
0.0191536	5.20978	8.35098
0.0191536	5.14274	8.43717
0.047884	5.13317	8.35098
0.00957681	5.20021	8.27436
0.0191536	5.18105	8.4659
-0.0287304	5.20978	8.29351
-0.047884	5.21936	8.35098
-0.134075	5.17148	8.55209
-0.153229	5.21936	8.30309
-0.114922	5.24809	8.25521
-0.0766145	5.2864	8.26478
-0.0191536	5.2864	8.29351
0.0191536	5.18105	8.48505
0.00957681	5.13317	8.5904
0.0574608	5.19063	8.30309
0.047884	5.21936	8.33182
-0.047884	5.26724	8.40844
-0.0574608	5.25767	8.25521
0.047884	5.27682	8.29351
0.0957681	5.2864	8.24563
0.0766145	5.11401	8.35098
0.0957681	5.05655	8.44674
0.0861913	5.12359	8.30309
-0.0574608	5.18105	8.30309
-0.0766145	5.30555	8.32225
-0.162806	5.27682	8.18817
-0.172383	5.24809	8.52336
-0.181959	5.1619	8.37971
-0.0957681	5.17148	8.4659
-0.0766145	5.1619	8.47547
-0.153229	5.27682	8.37013
-0.124498	5.24809	8.26478
-0.047884	5.19063	8.3414
-0.0287304	5.19063	8.27436
0.0670377	5.18105	8.23605
0.0861913	5.1619	8.35098
0.0574608	5.1619	8.32225
0.0957681	5.15232	8.40844
0.0670377	5.20021	8.4659
-0.00957681	5.25767	8.53294
-0.0287304	5.14274	8.55209
-0.047884	5.07571	8.48505
-0.0287304	5.11401	8.40844
0.0383072	5.13317	8.27436
-0.0191536	5.13317	8.3414
0.00957681	5.11401	8.37013
-0.114922	5.11401	8.43717
-0.191536	5.04698	8.51378
-0.124498	5.12359	8.53294
-0.124498	5.14274	8.37013
-0.105345	5.24809	8.36055
-0.047884	5.24809	8.37971
0.0574608	5.10444	8.5904
0.0957681	5.0374	8.58082
0.0861913	5.04698	8.45632
0.047884	5.11401	8.4659
0.0383072	5.20978	8.30309
0.0383072	5.14274	8.29351
0.0957681	5.17148	8.4659
0.0670377	5.14274	8.45632
0.0957681	5.04698	8.4659
0.124498	5.06613	8.4659
0.114922	5.04698	8.4659
0.0191536	5.08528	8.35098
-0.0670377	5.24809	8.29351
-0.0191536	5.19063	8.31267
-0.0766145	5.11401	8.54251
-0.105345	5.14274	8.67659
0	5.12359	8.55209
-0.0574608	5.14274	8.50421
-0.134075	5.20978	8.38928
-0.191536	5.24809	8.37971
-0.047884	5.14274	8.3414
0.0383072	5.08528	8.47547
0.0670377	4.98952	8.36055
0.0957681	5.01825	8.35098
0.00957681	5.09486	8.38928
-0.0574608	5.15232	8.43717
-0.047884	5.20978	8.42759
-0.00957681	5.15232	8.52336
0.0287304	5.12359	8.5904
0.00957681	5.1619	8.40844
0.0861913	5.05655	8.33182
0.105345	5.01825	8.4659
0.134075	5.00867	8.42759
0.0670377	5.05655	8.30309
-0.0766145	5.23851	8.36055
-0.134075	5.23851	8.37971
-0.047884	5.21936	8.48505
-0.0957681	5.15232	8.5904
-0.0574608	5.07571	8.63828
-0.0670377	5.10444	8.51378
-0.0191536	5.14274	8.36055
-0.0191536	5.20978	8.32225
-0.0670377	5.21936	8.38928
-0.0766145	5.14274	8.49463
-0.0191536	5.08528	8.51378
-0.0191536	5.13317	8.40844
0.0861913	5.15232	8.35098
0.047884	5.13317	8.43717
-0.0383072	5.25767	8.39886
-0.0766145	5.27682	8.32225
-0.0957681	5.2864	8.31267
0	5.24809	8.3414
0.0957681	5.20978	8.36055
0.047884	5.22894	8.40844
-0.0383072	5.19063	8.3414
0.0383072	5.18105	8.3414
0.0191536	5.12359	8.45632
-0.105345	5.10444	8.44674
-0.21069	5.25767	8.35098
-0.268151	5.29597	8.29351
-0.287304	5.33428	8.3414
-0.287304	5.29597	8.37013
-0.0287304	5.1619	8.48505
0.00957681	5.1619	8.45632
0.0957681	5.18105	8.20732
0.0383072	5.25767	8.24563
0.0287304	5.2864	8.11155
0	5.23851	8.16902
0.00957681	5.20021	8.4659
0.0574608	5.20978	8.37013
0.0861913	5.26724	8.39886
0.0670377	5.27682	8.37971
0.0574608	5.29597	8.29351
0.0766145	5.25767	8.3414
0.0383072	5.20021	8.37013
0.0574608	5.22894	8.32225
-0.0670377	5.3247	8.35098
-0.172383	5.33428	8.27436
-0.0574608	5.26724	8.35098
0.00957681	5.15232	8.36055
0.0670377	5.13317	8.3414
-0.0191536	5.20978	8.16902
-0.0861913	5.31513	8.45632
-0.134075	5.33428	8.22648
-0.0766145	5.2864	8.39886
-0.0670377	5.20021	8.48505
-0.0574608	5.19063	8.45632
-0.0957681	5.22894	8.25521
-0.00957681	5.35344	8.14029
-0.0191536	5.37259	8.14986
0.047884	5.23851	8.44674
0.0574608	5.18105	8.39886
0.0957681	5.20021	8.35098
0.0766145	5.21936	8.40844
0	5.3247	8.26478
-0.0383072	5.34386	8.23605
0	5.26724	8.31267
-0.0574608	5.24809	8.28394
-0.0191536	5.23851	8.40844
-0.047884	5.24809	8.48505
-0.047884	5.3247	8.25521
-0.0670377	5.36301	8.17859
-0.0383072	5.17148	8.40844
0.0574608	5.12359	8.32225
0.153229	5.14274	8.35098
0.0957681	5.18105	8.26478
0.0766145	5.27682	8.26478
0.0191536	5.2864	8.2169
0.0574608	5.21936	8.39886
0.0287304	5.17148	8.45632
0.0287304	5.13317	8.58082
0	5.19063	8.48505
0.0383072	5.25767	8.38928
0.0574608	5.26724	8.26478
0.114922	5.20021	8.30309
0.114922	5.13317	8.48505
0.105345	5.15232	8.44674
0.0957681	5.17148	8.37971
0.0574608	5.20978	8.53294
0.0766145	5.20978	8.42759
0.0957681	5.20021	8.31267
0.0957681	5.17148	8.42759
0.0861913	5.15232	8.37971
0.0957681	5.1619	8.29351
0.143652	5.13317	8.44674
0.0957681	5.18105	8.40844
0.0957681	5.21936	8.31267
0.0957681	5.13317	8.44674
0.0670377	5.08528	8.35098
0.153229	5.11401	8.61913
0.0574608	5.17148	8.27436
0.0957681	5.22894	8.37971
0.0861913	5.15232	8.3414
0.0861913	5.17148	8.49463
0.0670377	5.08528	8.55209
0.114922	5.07571	8.48505
0.00957681	5.17148	8.31267
0.0574608	5.20978	8.33182
0.0287304	5.29597	8.29351
0.0766145	5.20978	8.39886
0.0957681	5.08528	8.52336
0.105345	5.08528	8.4659
0.114922	5.17148	8.33182
0.0957681	5.21936	8.33182
0.00957681	5.24809	8.38928
0.0670377	5.25767	8.35098
0.0957681	5.23851	8.36055
0.0861913	5.24809	8.4659
0.114922	5.20978	8.37971
0.143652	5.24809	8.26478
0.229843	5.36301	8.25521
0.23942	5.30555	8.20732
0.220267	5.20021	8.44674
0.201113	5.14274	8.42759
0.0766145	5.22894	8.44674
-0.0766145	5.33428	8.19775
0.316035	3.54342	9.1267
0.181959	3.52426	9.30866
0.0670377	3.54342	9.21289
0	3.5913	9.2895
-0.105345	3.66792	9.75877
-0.0574608	3.77326	9.44273
-0.105345	4.02226	9.03093
-0.172383	4.06057	8.91601
0.0957681	3.87861	8.81066
0.0957681	3.81157	9.25119
0.277727	3.76369	8.78193
0.114922	3.76369	8.85855
0.402226	3.72538	9.31823
0.402226	3.76369	9.47146
0.430956	3.69665	9.11712
0.153229	3.72538	9.13627
0.134075	3.85945	9.37569
0.0861913	3.86903	9.32781
0.0670377	3.80199	8.99262
-0.00957681	3.85945	8.88728
-0.201113	3.89776	8.90643
-0.296881	3.90734	8.8777
-0.23942	3.97437	8.80109
-0.258574	3.99353	8.81066
-0.23942	4.07972	8.94474
0.0957681	3.97437	9.165
0	3.70622	9.77792
-0.134075	3.69665	9.85453
-0.325611	3.77326	9.42358
-0.373495	3.92649	9.33739
-0.277727	3.98395	9.01178
-0.354342	4.01268	9.05966
-0.287304	4.18506	8.79151
-0.0766145	4.2521	8.7532
0.23942	4.85544	8.29351
0.574608	5.11401	7.89129
1.34075	5.18105	7.9296
1.71425	5.0374	8.18817
1.54187	5.53539	8.49463
1.01514	5.95677	8.14986
0.727837	6.2345	8.20732
0.737414	6.04296	7.93917
0	5.07571	8.69574
-0.507571	4.75967	9.49062
-0.823605	4.72137	8.56167
-0.42138	4.82671	8.32225
0.603339	5.15232	7.46991
0.775721	5.20021	7.31668
0.411803	4.94163	8.18817
0.229843	4.89375	8.43717
-0.277727	4.53941	8.35098
-0.296881	4.38618	8.68616
-0.402226	4.32872	8.93516
-0.268151	4.42448	8.86812
-0.373495	4.41491	8.61913
-0.488417	4.34787	8.43717
-0.114922	4.16591	9.21289
0.277727	4.17549	8.96389
0.21069	4.31914	8.69574
-0.0383072	4.3766	8.83939
-0.229843	4.27126	8.5904
0.0287304	4.30956	9.29908
0.162806	4.06057	9.51935
0.047884	3.92649	9.84496
-0.220267	3.85945	9.24162
-0.153229	4.01268	8.77235
-0.411803	4.07972	8.97347
-0.277727	4.0031	8.99262
-0.47884	4.05099	9.38527
-0.766145	3.97437	9.68215
-0.995988	4.0893	9.5385
-0.852336	4.16591	9.18416
-0.852336	4.31914	9.25119
-1.05345	4.32872	9.27993
-1.22583	4.23295	9.11712
-1.13964	4.29041	9.05008
-0.574608	4.28083	8.78193
-0.392649	4.23295	8.7532
-0.0766145	4.2138	8.72447
-0.047884	4.15633	8.8777
-0.0861913	4.18506	8.47547
-0.114922	4.23295	8.26478
-0.632069	4.29041	9.27035
-0.775721	4.32872	9.31823
-0.469264	4.42448	8.80109
-0.45011	4.5011	8.47547
-0.881066	4.47237	8.58082
-0.92895	4.38618	8.63828
-0.852336	4.46279	8.63828
-0.651223	4.46279	8.5904
-0.181959	4.42448	8.73405
-0.248997	4.29999	9.05966
-0.306458	4.30956	9.26077
-0.248997	4.29999	9.05008
-0.316035	4.29999	8.73405
-0.248997	4.2521	8.50421
-0.488417	4.14676	8.74362
-0.47884	4.16591	9.22246
-0.737414	4.2138	9.48104
-0.708684	4.24253	9.57681
-0.699107	4.30956	9.10754
-0.823605	4.24253	8.80109
-0.861913	4.15633	8.77235
-0.6608	4.16591	8.73405
-0.804452	4.20422	8.60955
-0.785298	4.22337	8.72447
-0.775721	4.18506	9.14585
-0.737414	4.19464	9.09797
-0.881066	4.17549	8.82982
-0.938527	4.17549	9.05008
-0.90022	4.16591	8.53294
-0.6608	4.2521	8.66701
-0.746991	4.27126	8.83939
-0.842759	4.20422	9.22246
-0.957681	4.23295	9.20331
-0.90022	4.29041	8.99262
-0.737414	4.29041	8.90643
-0.746991	4.26168	8.78193
-0.670377	4.20422	8.56167
-0.775721	4.23295	8.54251
-0.842759	4.2521	8.84897
-0.890643	4.29041	9.14585
-0.804452	4.32872	8.82024
-0.670377	4.28083	8.5904
-0.785298	4.2138	8.84897
-0.92895	4.20422	9.02135
-0.833182	4.26168	8.96389
-0.641646	4.2521	8.8777
-0.459687	4.27126	8.95431
-0.47884	4.28083	8.82982
-0.967257	4.38618	8.4659
-1.01514	4.30956	9.05008
-0.919373	4.22337	9.36612
-0.641646	4.22337	9.165
-0.488417	4.27126	8.70532
-0.545878	4.36702	8.47547
-0.92895	4.27126	8.65743
-0.967257	4.14676	9.23204
-0.679953	4.14676	9.31823
-0.603339	4.23295	8.96389
-0.555455	4.45322	8.37971
-0.708684	4.39575	8.18817
-0.833182	4.14676	9.10754
-0.833182	4.09887	9.37569
-0.565032	4.10845	8.92558
-0.565032	4.17549	8.60955
-0.976834	4.30956	9.01178
-1.04387	4.38618	9.07881
-0.852336	4.33829	8.66701
-0.756568	4.27126	8.5904
-0.651223	4.13718	8.68616
-0.699107	4.01268	8.5904
-0.794875	3.99353	9.165
-0.938527	4.1276	9.2895
-0.976834	4.40533	9.02135
-0.948104	4.44364	8.96389
-0.852336	4.33829	8.96389
-0.708684	4.22337	8.80109
-0.651223	4.11803	8.60955
-0.775721	4.07972	8.92558
-0.909797	4.07014	9.24162
-0.823605	4.16591	8.89685
-0.641646	4.24253	8.70532
-0.804452	4.34787	8.97347
-0.957681	4.24253	9.01178
-0.90022	4.2138	8.66701
-0.861913	4.07972	8.80109
-0.919373	4.06057	9.02135
-0.699107	4.0893	8.85855
-0.622492	4.16591	8.73405
-0.842759	4.23295	8.59997
-1.02472	4.17549	9.03093
-1.0726	4.03184	9.74919
-0.852336	4.06057	9.51935
-0.641646	4.23295	8.37013
-0.814029	4.35745	7.99663
-0.986411	4.0893	8.95431
-0.986411	3.95522	9.5385
-0.612916	3.99353	9.48104
-0.6608	4.10845	8.95431
-0.756568	4.29999	8.42759
-0.842759	4.24253	8.55209
-0.967257	4.07014	8.90643
-0.852336	3.92649	9.10754
-0.737414	4.0893	9.35654
-0.766145	4.16591	9.07881
-0.842759	4.19464	8.95431
-0.909797	4.17549	8.8777
-0.948104	4.0893	9.01178
-0.976834	4.0893	9.07881
-0.957681	4.16591	9.02135
-0.948104	4.19464	8.96389
-0.708684	4.23295	8.60955
-0.708684	4.23295	8.29351
-1.02472	4.02226	9.02135
-0.967257	3.97437	9.55765
-0.699107	4.09887	9.13627
-0.593762	4.20422	8.65743
-0.823605	4.32872	8.71489
-0.967257	4.23295	8.85855
-0.890643	4.05099	8.96389
-0.775721	4.05099	9.19373
-0.603339	4.16591	9.03093
-0.612916	4.2521	8.65743
-0.861913	4.26168	8.81066
-0.919373	4.22337	9.0405
-0.92895	4.17549	9.13627
-0.919373	4.2138	9.1267
-0.890643	4.20422	8.91601
-0.852336	4.17549	8.86812
-0.536301	4.19464	8.40844
-0.727837	4.2138	8.24563
-0.593762	4.19464	8.79151
-0.699107	4.13718	9.17458
-0.842759	4.14676	9.414
-0.938527	4.19464	9.39485
-1.10133	4.19464	9.1267
-1.13006	4.3766	8.90643
-0.507571	4.26168	8.3414
-0.593762	4.11803	8.4659
-0.679953	4.07972	9.34696
-0.632069	4.10845	9.27035
-0.172383	4.14676	8.82024
-0.114922	4.14676	8.90643
-0.143652	4.07014	8.90643
-0.268151	4.0893	8.77235
-0.47884	4.03184	9.19373
-0.708684	4.07014	8.90643
-0.737414	4.22337	8.68616
-0.737414	4.2138	8.84897
-0.775721	4.09887	9.26077
-0.861913	4.09887	9.165
-0.938527	4.14676	8.93516
-1.00556	4.23295	8.91601
-0.92895	4.38618	8.82024
-0.632069	4.34787	8.79151
-0.737414	4.2138	8.83939
-0.632069	4.14676	8.8777
-0.440533	4.2138	8.68616
-0.785298	4.22337	8.82024
-0.593762	4.30956	8.74362
-0.507571	4.36702	8.64786
-0.354342	4.22337	9.08839
-0.325611	4.14676	9.165
-0.181959	4.04141	8.93516
-0.181959	4.07014	8.96389
-0.114922	4.11803	8.86812
-0.0574608	4.16591	8.77235
-0.430956	4.2138	9.165
-0.45011	4.18506	9.19373
-0.488417	4.29041	8.95431
-0.488417	4.28083	9.03093
-0.383072	4.2138	9.05966
-0.344765	4.13718	9.0022
-0.201113	4.19464	8.66701
-0.105345	4.2138	8.60955
-0.23942	4.27126	8.72447
-0.201113	4.35745	8.69574
-0.402226	4.35745	8.82982
-0.373495	4.35745	8.89685
-0.469264	4.31914	9.21289
-0.306458	4.31914	9.09797
-0.220267	4.29999	8.70532
-0.0670377	4.33829	8.64786
0.00957681	4.26168	8.84897
-0.162806	4.2138	9.01178
-0.00957681	4.27126	9.20331
-0.0383072	4.2138	9.0022
-0.0957681	4.28083	9.02135
-0.134075	4.2521	9.17458
-0.383072	4.22337	9.07881
-0.737414	5.86101	8.37971
-0.641646	5.72693	7.69018
-0.804452	5.76524	7.71891
-0.871489	5.65032	8.08282
-0.833182	5.6982	8.12113
-0.890643	5.79397	8.00621
-0.90022	5.88974	8.11155
-0.737414	5.83228	8.23605
-0.593762	5.68862	8.33182
-0.622492	5.5737	8.24563
-0.699107	5.62159	8.2169
-0.967257	5.6982	8.01579
-0.794875	5.70778	7.94875
-0.727837	5.56412	7.75721
-0.68953	5.58328	8.0924
-0.842759	5.73651	8.33182
-0.842759	5.83228	8.51378
-0.823605	5.88974	8.0924
-0.766145	5.75566	7.93917
-0.814029	5.55455	8.08282
-0.804452	5.55455	8.18817
-1.06303	5.65989	8.37971
-0.6608	5.67905	8.22648
-0.545878	5.73651	7.83383
-0.430956	5.58328	7.98706
-0.584185	5.54497	8.20732
-0.727837	5.55455	8.52336
-0.756568	5.8227	8.42759
-0.794875	5.88974	8.17859
-0.746991	5.89931	7.53695
-0.679953	5.76524	7.65187
-0.670377	5.59286	7.9296
-0.699107	5.59286	8.22648
-0.373495	5.66947	8.23605
-0.114922	5.65989	7.94875
0.354342	5.62159	8.00621
0.411803	5.48751	8.55209
-0.00957681	5.49709	8.40844
-0.363919	5.68862	8.39886
-0.517148	5.88016	7.93917
-0.440533	5.9472	7.91044
-0.545878	5.72693	7.95833
-0.469264	5.73651	8.2169
-0.430956	5.65032	8.42759
-0.526724	5.78439	8.3414
-0.766145	6.02381	8.37013
-0.976834	6.0717	8.27436
-0.976834	5.95677	7.90087
-0.679953	5.93762	7.91044
-0.392649	5.71735	7.99663
-0.0574608	5.63116	7.61356
0.220267	5.66947	7.75721
0.258574	5.56412	8.16902
0.105345	5.58328	8.35098
0.172383	5.55455	7.83383
0.373495	5.34386	7.70933
0.344765	5.33428	7.99663
0.258574	5.42047	8.2169
0.162806	5.52582	8.26478
-0.191536	5.88974	8.50421
-0.105345	5.9472	8.22648
0.153229	5.80354	8.25521
0.0957681	5.67905	8.5904
0.153229	5.60243	8.28394
0.143652	5.60243	7.98706
0.316035	5.62159	7.70933
0.23942	5.48751	7.76679
0.172383	5.50666	8.26478
0.124498	5.51624	8.29351
0.0957681	5.74608	8.40844
-0.0383072	5.76524	8.25521
-0.21069	5.75566	8.29351
-0.268151	5.67905	8.50421
-0.0191536	5.66947	8.11155
0.162806	5.65989	7.69975
0.335188	5.52582	8.28394
0.23942	5.53539	8.35098
0.124498	5.60243	8.14986
0.0766145	5.61201	8.45632
0.00957681	5.65032	8.3414
-0.0861913	5.59286	8.19775
-0.134075	5.61201	8.16902
-0.0861913	5.64074	7.91044
0.0191536	5.54497	7.90087
0	5.49709	8.36055
-0.220267	5.59286	8.43717
-0.277727	5.6982	8.23605
-0.23942	5.64074	7.8434
-0.172383	5.55455	8.05409
-0.0191536	5.43005	8.12113
-0.105345	5.43005	8.06367
-0.0861913	5.48751	8.16902
-0.124498	5.49709	7.9296
-0.0383072	5.4109	7.9296
-0.0383072	5.43963	8.14986
-0.114922	5.61201	8.0924
-0.21069	5.72693	8.37013
-0.114922	5.88974	8.31267
-0.134075	6.01423	8.12113
0.0383072	5.89931	7.95833
0.21069	5.74608	8.04452
0.296881	5.58328	8.2169
0.229843	5.60243	8.07325
-0.0383072	5.88974	8.06367
-0.220267	5.96635	8.13071
-0.268151	5.91847	8.35098
-0.114922	5.86101	8.35098
-0.0670377	5.85143	8.00621
0.0766145	5.8227	7.74764
0.392649	5.48751	7.71891
0.402226	5.35344	7.74764
0.143652	5.51624	7.70933
-0.0957681	5.67905	7.8434
-0.181959	5.86101	8.14986
-0.0191536	5.80354	8.30309
-0.162806	5.78439	8.68616
0.0670377	5.78439	8.55209
-0.143652	5.39174	8.68616
-0.335188	5.4492	8.74362
-0.0670377	5.64074	7.58483
0.00957681	5.59286	6.99107
0.248997	5.47793	7.82425
0.354342	5.43005	8.14986
0.0957681	5.65989	8.10198
-0.124498	5.91847	8.0924
-0.45011	6.26323	7.87214
-0.335188	6.33985	7.89129
-0.0957681	6.18662	7.97748
-0.172383	6.10043	8.19775
-0.124498	6.03339	8.06367
0	6.00466	8.14986
-0.0574608	5.52582	8.19775
0.71826	6.37815	10.5249
0.306458	5.8227	7.90087
-0.344765	5.84185	7.87214
0.0861913	5.75566	7.50822
-0.143652	5.68862	7.85298
-0.651223	5.88974	7.61356
-0.727837	6.14831	7.9296
-0.746991	6.22492	7.89129
-0.833182	6.20577	7.77637
-0.603339	6.21535	7.76679
-0.268151	6.37815	7.87214
-0.0383072	6.47392	7.8434
-0.411803	6.31112	7.81467
-0.584185	6.34942	7.76679
-0.536301	6.47392	7.66145
-0.881066	6.33985	7.41245
-0.746991	6.28239	7.21134
-0.603339	6.28239	7.35499
-0.42138	6.39731	7.44118
-0.0766145	6.608	7.75721
-0.555455	6.50265	7.59441
-0.555455	6.37815	7.3933
-0.459687	6.40688	7.49864
-0.459687	5.89931	6.98149
-0.296881	6.21535	7.2688
-0.162806	6.17704	7.44118
-0.143652	6.17704	7.6806
-0.21069	6.03339	7.92002
-0.316035	6.04296	7.69018
-0.804452	5.96635	8.01579
-0.641646	5.88016	8.0924
-0.0383072	5.73651	8.17859
-0.105345	5.70778	8.43717
0.0957681	5.75566	8.36055
0.0957681	5.77481	8.0924
0.0287304	5.63116	8.05409
0.0670377	5.58328	7.9296
-0.047884	5.62159	8.18817
-0.153229	5.68862	8.20732
-0.373495	5.65989	8.19775
-0.201113	5.56412	8.13071
0.047884	5.45878	7.97748
0.0957681	5.43005	8.14986
0.0766145	5.35344	8.18817
-0.0670377	5.40132	8.18817
-0.153229	5.43005	8.37971
-0.124498	5.37259	8.53294
-0.392649	5.38217	8.28394
-0.363919	5.4492	8.15944
-0.248997	5.34386	8.00621
-0.134075	5.26724	8.03494
0.047884	5.20978	8.47547
0.0574608	5.17148	8.47547
0.0287304	5.17148	8.40844
0	5.22894	8.51378
-0.172383	5.2864	8.27436
-0.153229	5.17148	8.0924
0.0191536	5.05655	8.5904
0.0957681	4.93206	8.71489
0.153229	4.72137	8.55209
0.0861913	4.74052	8.53294
-0.0574608	4.85544	8.31267
-0.124498	4.9129	8.32225
-0.172383	4.87459	8.44674
-0.143652	4.84586	8.44674
-0.143652	4.88417	8.52336
-0.153229	4.86502	8.33182
-0.268151	4.88417	8.53294
-0.220267	4.82671	8.37013
-0.114922	4.97036	8.48505
-0.258574	4.94163	8.39886
-0.172383	4.98952	8.89685
-0.124498	4.98952	8.76278
-0.392649	4.73094	8.80109
-0.526724	4.70221	9.31823
0.0191536	4.65433	8.84897
0.220267	4.56814	8.37013
0.469264	4.38618	8.95431
0.229843	4.26168	9.21289
0.0957681	4.01268	9.61511
0.0957681	4.03184	9.32781
-0.287304	4.07972	9.05008
-0.306458	4.07972	8.92558
-0.229843	4.17549	8.36055
-0.296881	4.1276	8.26478
-0.392649	4.07014	8.86812
-0.124498	4.11803	9.1267
0.344765	4.15633	9.27993
0.268151	4.14676	8.97347
0.201113	4.29999	9.05008
0.153229	4.23295	9.01178
0.488417	4.16591	9.1267
0.584185	4.15633	8.82982
0.00957681	3.99353	8.95431
-0.00957681	3.89776	9.20331
0.134075	3.98395	9.37569
0.047884	4.24253	9.13627
-0.565032	4.46279	8.65743
-0.785298	4.40533	8.8777
-0.181959	4.1276	9.36612
-0.0574608	4.10845	9.34696
0.0574608	4.04141	8.68616
-0.172383	4.05099	8.63828
-0.804452	3.91691	8.76278
-0.794875	4.07014	9.31823
-0.105345	4.40533	8.37971
-0.268151	4.40533	8.51378
-0.68953	3.99353	9.9503
-0.536301	4.05099	9.93115
-0.114922	3.99353	8.71489
0.0287304	3.94564	8.73405
0.0287304	3.8403	8.67659
0.0287304	3.83072	8.54251
0.00957681	4.01268	8.82024
-0.114922	4.01268	8.58082
-0.545878	4.31914	9.15543
-0.354342	4.60644	9.15543
0.153229	4.98952	8.15944
0.191536	4.90332	8.16902
-0.459687	4.7501	9.25119
-0.651223	4.76925	9.60554
-0.296881	4.89375	9.17458
0.143652	4.88417	8.63828
0.114922	4.55856	8.86812
-0.105345	4.38618	9.09797
0.0670377	4.29041	8.89685
0.181959	4.29041	8.77235
0.143652	4.34787	9.11712
0.0670377	4.2521	9.1267
0.162806	4.10845	9.25119
0.344765	4.09887	9.24162
0.488417	3.79242	8.81066
0.526724	3.65834	8.89685
0.459687	3.91691	8.72447
0.373495	3.99353	8.58082
0.268151	3.91691	8.95431
0.354342	3.88818	8.95431
0.6608	4.1276	8.79151
0.45011	4.22337	8.71489
0.497994	4.74052	8.48505
0.536301	4.83629	8.24563
0.565032	4.83629	8.97347
0.248997	4.72137	9.31823
-0.172383	4.63517	9.06924
0	4.59687	8.71489
0.354342	4.52025	8.07325
0.191536	4.59687	8.00621
-0.047884	4.73094	8.88728
0.0670377	4.70221	8.91601
0.0957681	4.74052	8.73405
0.105345	4.77883	9.01178
0.0574608	4.6256	9.165
